country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Iraq	FMF - Fiscal Year 2012 Department of State Training	American Language CRS General English Training Only	DLIELC, LACKLAND AFB TX	MoD	3/26/2012	6/1/2012	DLIELC, LACKLAND AFB TX	1	$17,188 	213466
Iraq	FMF - Fiscal Year 2012 Department of State Training	American Language CRS General English Training Only	DLIELC, LACKLAND AFB TX	Iraq Army Aviation Command	4/2/2012	5/4/2012	DLIELC, LACKLAND AFB TX	1	$13,283 	213466
Iraq	FMF - Fiscal Year 2012 Department of State Training	American Language CRS General English Training Only	DLIELC, LACKLAND AFB TX	Iraq Army Aviation Command	5/14/2012	6/8/2012	DLIELC, LACKLAND AFB TX	1	$11,844 	213466
Iraq	FMF - Fiscal Year 2012 Department of State Training	American Language CRS General English Training Only	DLIELC, LACKLAND AFB TX	MoD	6/1/2012	6/8/2012	DLIELC, LACKLAND AFB TX	1	$1,842 	213466
Iraq	FMF - Fiscal Year 2012 Department of State Training	American Language CRS General English Training Only	DLIELC, LACKLAND AFB TX	MoD	6/25/2012	7/20/2012	DLIELC, LACKLAND AFB TX	2	$22,662 	213466
Iraq	FMF - Fiscal Year 2012 Department of State Training	American Language CRS General English Training Only	DLIELC, LACKLAND AFB TX	Iraq Army Aviation Command	7/16/2012	9/14/2012	DLIELC, LACKLAND AFB TX	5	$81,014 	213466
Iraq	FMF - Fiscal Year 2012 Department of State Training	American Language CRS General English Training Only	DLIELC, LACKLAND AFB TX	MoD	7/16/2012	9/14/2012	DLIELC, LACKLAND AFB TX	7	$111,578 	213466
Iraq	FMF - Fiscal Year 2012 Department of State Training	Aviation Basic Officer Leader-Branch (FMS)	AVIATION SCHOOL	MoD	4/30/2012	6/14/2012	AVIATION SCHOOL	1	$6,262 	213466
Iraq	FMF - Fiscal Year 2012 Department of State Training	Aviation Basic Officer Leader-Branch (FMS)	AVIATION SCHOOL	Iraq Army Aviation Command	5/14/2012	6/28/2012	AVIATION SCHOOL	1	$6,262 	213466
Iraq	FMF - Fiscal Year 2012 Department of State Training	Aviation Basic Officer Leader-Branch (FMS)	AVIATION SCHOOL	Iraq Army Aviation Command	6/11/2012	7/26/2012	AVIATION SCHOOL	1	$12,981 	213466
